Year,State,sumInsured,premiumRate,farmerShare,farmerShareValue,stateShare,stateShareValue,goiShare,goiShareValue,indemnityLevel,seasonCode,isPreviousSeasonYearInSubsidy,firstGoiSubsidy,categoryName,cropTypeCode,insuranceCompanyName,Policy Term (Days)
2021,tamilnadu,42225.0,43.0,2.0,844.5,29.5,12456.375,11.5,4855.875,90,1,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,21551.0,52.0,2.0,431.02,38.5,8297.135,11.5,2478.365,90,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,32765.0,42.0,1.5,491.475,26.25,8600.8125,14.25,4669.0125,80,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,18278.0,32.0,1.5,274.17,16.25,2970.175,14.25,2604.615,80,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,128687.0,27.0,5.0,6434.35,12.0,15442.44,10.0,12868.7,80,2,True,True,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,66073.0,32.0,1.5,991.095,18.75,12388.6875,11.75,7763.5775,90,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,32765.0,27.0,1.5,491.475,13.75,4505.1875,11.75,3849.8875,80,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,40879.0,50.0,1.5,613.185,36.75,15023.0325,11.75,4803.2825,70,2,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,142025.0,35.0,5.0,7101.25,20.0,28405.0,10.0,14202.5,90,2,False,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,71383.0,35.0,1.5,1070.745,21.75,15525.8025,11.75,8387.5025,90,2,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,104358.0,35.0,5.0,5217.9,20.0,20871.6,10.0,10435.8,90,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,70025.0,35.0,5.0,3501.25,20.0,14005.0,10.0,7002.5,90,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,41002.0,30.0,5.0,2050.1,15.0,6150.3,10.0,4100.2,90,2,False,True,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,39273.0,30.0,5.0,1963.65,15.0,5890.95,10.0,3927.3,90,2,False,True,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,32357.0,35.0,1.5,485.355,21.75,7037.6475,11.75,3801.9475,90,2,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,40879.0,45.0,1.5,613.185,31.75,12979.0825,11.75,4803.2825,90,2,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,80399.0,40.0,1.5,1205.985,26.75,21506.7325,11.75,9446.8825,70,2,True,False,Cereals,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,71877.0,32.75,1.5,1078.155,17.0,12219.09,14.25,10242.4725,90,2,True,False,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,haryana,44108.0,9.5798,2.0,882.16,3.7899000000000007,1671.64909,3.7899,1671.64909,90,1,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3793
2020,tamilnadu,25762.0,47.76,2.0,515.24,34.26,8826.0612,11.5,2962.63,90,1,False,True,Millets,1,ORIENTAL INSURANCE,3838
2020,tamilnadu,40879.0,35.27,2.0,817.58,21.770000000000003,8899.3583,11.5,4701.085,90,1,False,True,Pulses,1,ORIENTAL INSURANCE,3838
2018,westbengal,31250.0,16.0,0.0,0.0,8.75,2734.375,7.25,2265.625,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,70000.0,19.8,4.85,3395.0,7.55,5285.0,7.4,5180.0,90,2,False,True,Sugar and Starch Crops,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,54654.0,12.03,0.0,0.0,6.765,3697.3431,5.265,2877.5331,90,2,False,True,Cereals,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,69284.0,25.75,5.0,3464.2,10.75,7448.03,10.0,6928.4,90,1,True,False,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2021,tamilnadu,40138.0,27.9,5.0,2006.9,12.9,5177.802,10.0,4013.8,90,1,True,False,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2021,tamilnadu,46189.0,29.0,2.0,923.78,15.5,7159.295,11.5,5311.735,80,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,48659.0,35.0,2.0,973.18,19.0,9245.21,14.0,6812.26,80,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,30011.0,30.0,1.5,450.165,16.75,5026.8425,11.75,3526.2925,70,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,17784.0,38.0,1.5,266.76,24.75,4401.54,11.75,2089.62,70,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,39520.0,30.0,5.0,1976.0,15.0,5928.0,10.0,3952.0,70,2,False,True,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,uttarpradesh,74831.0,3.2,2.0,1496.62,0.6000000000000002,448.986,0.6,448.986,90,1,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3819
2020,tamilnadu,20172.0,35.0,1.5,302.58,21.75,4387.41,11.75,2370.21,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2022,rajasthan,24705.0,28.0,2.0,494.1,14.5,3582.225,11.5,2841.075,80,1,True,True,Oilseeds,1,SBI GENERAL INSURANCE,3159
2022,tamilnadu,175988.0,52.0,5.0,8799.4,34.5,60715.86,12.5,21998.5,90,2,True,False,Fruits,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2021,puducherry,25000.0,2.33,1.5,375.0,0.4150000000000001,103.75,0.415,103.75,90,2,True,False,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,3370
2021,puducherry,67500.0,3.16,1.5,1012.5,0.8300000000000002,560.25,0.83,560.25,90,2,True,False,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,3370
2020,uttarpradesh,53414.0,2.93,1.5,801.21,0.7150000000000002,381.9101,0.715,381.9101,90,2,False,False,Pulses,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,4710
2021,rajasthan,24705.0,28.0,2.0,494.1,14.5,3582.225,11.5,2841.075,80,1,True,True,Oilseeds,1,SBI GENERAL INSURANCE,3800
2018,westbengal,55000.0,10.43,0.0,0.0,5.965,3280.75,4.465,2455.75,90,2,False,True,Oilseeds,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,81543.0,5.43,0.0,0.0,3.465,2825.465,1.965,1602.32,90,2,False,True,Cereals,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,37750.0,8.18,0.0,0.0,4.84,1827.1,3.34,1260.85,90,2,False,True,Oilseeds,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,35088.0,1.5,0.0,0.0,1.5,526.32,0.0,0.0,90,2,False,True,Pulses,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,88709.0,7.61,4.85,4302.3865,1.455,1290.71595,1.305,1157.65245,90,2,False,True,Sugar and Starch Crops,2,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,37750.0,13.61,0.0,0.0,7.555,2852.0125,6.055,2285.7625,90,2,False,True,Oilseeds,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,148260.0,11.9,4.85,7190.61,3.6,5337.36,3.45,5114.97,70,2,False,True,Vegetables,2,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,42500.0,15.82,0.0,0.0,8.66,3680.5,7.16,3043.0,90,2,False,True,Oilseeds,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,182500.0,7.93,4.85,8851.249999999998,1.615,2947.375,1.465,2673.625,70,2,False,True,Vegetables,2,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,57500.0,22.82,0.0,0.0,12.16,6992.0,10.66,6129.5,90,2,False,True,Cereals,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,37750.0,17.56,0.0,0.0,9.53,3597.575,8.03,3031.325,90,2,False,True,Pulses,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,67000.0,6.84,0.0,0.0,4.17,2793.9,2.67,1788.9,90,2,False,True,Cereals,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,75000.0,8.04,0.0,0.0,4.77,3577.5,3.27,2452.5,90,2,False,True,Cereals,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,39026.0,2.0,0.0,0.0,1.75,682.9549999999999,0.25,97.565,90,2,False,True,Cereals,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,74130.0,2.24,0.0,0.0,1.87,1386.231,0.37,274.281,90,2,False,True,Millets,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,74130.0,3.5,0.0,0.0,2.5,1853.25,1.0,741.3,90,2,False,True,Millets,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2020,kerala,300000.0,5.2,5.0,15000.0,0.1000000000000001,300.0,0.1,300.0,80,2,False,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2020,kerala,300000.0,5.9,5.0,15000.0,0.4500000000000003,1350.0,0.45,1350.0,90,2,False,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,92131.0,40.0,5.0,4606.55,25.0,23032.75,10.0,9213.1,80,1,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,56440.0,30.0,5.0,2822.0,15.0,8466.0,10.0,5644.0,80,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,32765.0,36.0,2.0,655.3,20.0,6553.0,14.0,4587.1,80,1,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,95342.0,30.0,5.0,4767.1,15.0,14301.3,10.0,9534.2,70,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,53706.0,55.0,1.5,805.59,41.75,22422.255,11.75,6310.455,70,2,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,73483.0,46.0,5.0,3674.15,31.0,22779.73,10.0,7348.3,90,2,True,False,Vegetables,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2020,uttarpradesh,18484.0,5.15,2.0,369.68,1.5750000000000004,291.123,1.575,291.123,90,1,False,True,Millets,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3819
2020,tamilnadu,40879.0,30.0,1.5,613.185,16.75,6847.2325,11.75,4803.2825,70,2,False,True,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2021,tamilnadu,160550.0,26.0,5.0,8027.5,11.0,17660.5,10.0,16055.0,90,2,True,True,Fruits,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,tamilnadu,54340.0,40.0,5.0,2717.0,25.0,13585.0,10.0,5434.0,70,2,False,True,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2021,tamilnadu,30381.0,26.0,5.0,1519.05,11.0,3341.91,10.0,3038.1,90,2,True,True,Condiments and Spices,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,tamilnadu,82745.0,35.0,1.5,1241.175,21.75,17997.0375,11.75,9722.5375,90,2,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,57551.0,37.0,5.0,2877.55,22.0,12661.22,10.0,5755.1,90,2,True,False,Vegetables,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2020,tamilnadu,17043.0,40.0,1.5,255.645,24.25,4132.9275,14.25,2428.6275,70,2,False,True,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2021,uttarpradesh,80065.0,9.21,1.5,1200.975,3.855000000000001,3086.50575,3.855,3086.50575,80,2,True,True,Cereals,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3370
2020,tamilnadu,52611.0,35.0,5.0,2630.55,20.0,10522.2,10.0,5261.1,90,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,43843.0,34.0,5.0,2192.15,19.0,8330.17,10.0,4384.3,90,2,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,39469.0,37.0,5.0,1973.45,22.0,8683.18,10.0,3946.9,90,2,True,False,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,44337.0,35.0,1.5,665.055,21.75,9643.2975,11.75,5209.5975,90,2,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,66690.0,39.0,1.5,1000.35,25.75,17172.675,11.75,7836.075,90,2,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,44337.0,45.0,1.5,665.055,31.75,14076.9975,11.75,5209.5975,70,2,True,False,Pulses,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,135109.0,51.0,5.0,6755.45,36.0,48639.24,10.0,13510.9,90,2,True,False,Fruits,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2020,tamilnadu,74841.0,31.5,5.0,3742.05,16.5,12348.765,10.0,7484.1,90,1,False,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,62500.0,12.6,0.0,0.0,7.05,4406.25,5.55,3468.75,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,38250.0,18.0,0.0,0.0,9.75,3729.375,8.25,3155.625,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,andamannicobarislands,123850.0,15.0,0.5,619.25,9.5,11765.75,5.0,6192.5,80,2,True,False,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,3370
2021,andamannicobarislands,115900.0,15.0,0.5,579.5,9.5,11010.5,5.0,5795.0,80,2,True,False,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,3370
2021,andamannicobarislands,48150.0,5.0,0.5,240.75,2.75,1324.125,1.75,842.625,80,2,True,False,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,3370
2021,andamannicobarislands,146820.0,15.0,0.5,734.1,9.5,13947.9,5.0,7341.0,80,2,True,False,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,3370
2021,tamilnadu,128687.0,29.0,5.0,6434.35,14.0,18016.18,10.0,12868.7,90,1,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,57798.0,25.43,5.0,2889.9,10.43,6028.3314,10.0,5779.8,90,1,True,False,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2021,tamilnadu,42225.0,45.0,1.5,633.375,31.75,13406.4375,11.75,4961.4375,70,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,60639.0,30.0,5.0,3031.95,15.0,9095.85,10.0,6063.9,90,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2021,madhyapradesh,20000.0,30.0,2.0,400.0,16.5,3300.0,11.5,2300.0,80,1,True,True,Cereals,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3793
2020,tamilnadu,22477.0,40.0,1.5,337.155,26.75,6012.5975,11.75,2641.0475,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,135109.0,26.0,5.0,6755.45,11.0,14861.99,10.0,13510.9,80,2,True,False,Fruits,2,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,41014.0,29.89,5.0,2050.7,14.89,6106.9846,10.0,4101.4,70,2,True,False,Fiber Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2019,haryana,38300.0,7.36,0.0,0.0,4.68,1792.44,2.68,1026.44,90,1,False,True,Millets,1,SBI GENERAL INSURANCE,4710
2022,tamilnadu,12844.0,40.0,1.5,192.66,26.75,3435.77,11.75,1509.17,70,2,True,False,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,69037.0,35.7,1.5,1035.555,22.450000000000003,15498.8065,11.75,8111.8475,90,2,True,False,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2018,westbengal,55000.0,1.99,0.0,0.0,1.99,1094.5,0.0,0.0,80,1,False,True,Cereals,1,ORIENTAL INSURANCE,4710
2020,tamilnadu,40879.0,31.02,2.0,817.58,17.52,7162.0008,11.5,4701.085,90,1,False,True,Pulses,1,ORIENTAL INSURANCE,3838
2020,tamilnadu,55822.0,31.5,2.0,1116.44,18.0,10047.96,11.5,6419.53,90,1,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3838
2020,tamilnadu,29517.0,26.25,2.0,590.34,12.75,3763.4175,11.5,3394.455,90,1,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,64395.0,8.0,0.0,0.0,5.0,3219.75,3.0,1931.85,90,1,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,4710
2021,andamannicobarislands,215350.0,15.0,0.5,1076.75,9.5,20458.25,5.0,10767.5,80,2,True,False,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,3370
2021,andamannicobarislands,94350.0,15.0,0.5,471.75,9.5,8963.25,5.0,4717.5,80,2,True,False,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,3370
2021,tamilnadu,92131.0,29.5,5.0,4606.55,14.5,13358.995,10.0,9213.1,90,1,True,False,Fruits,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2021,tamilnadu,170677.0,26.0,5.0,8533.85,11.0,18774.47,10.0,17067.7,70,1,True,False,Condiments and Spices,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2022,uttarpradesh,11491.0,40.0,2.0,229.82,26.5,3045.115,11.5,1321.465,80,1,True,True,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3159
2022,uttarpradesh,10026.0,30.0,2.0,200.52,16.5,1654.29,11.5,1152.99,80,1,True,True,Oilseeds,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3159
2020,uttarpradesh,15331.0,28.0,2.0,306.62,14.5,2222.995,11.5,1763.065,80,1,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3819
2021,tamilnadu,54587.0,27.0,2.0,1091.74,13.5,7369.245,11.5,6277.505,90,1,True,False,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3838
2020,uttarpradesh,28162.0,29.76,2.0,563.24,16.26,4579.1412,11.5,3238.63,80,1,False,True,Millets,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3819
2021,tamilnadu,91699.0,33.0,5.0,4584.95,15.5,14213.345,12.5,11462.375,90,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2020,uttarpradesh,42476.0,3.7,2.0,849.52,0.8500000000000002,361.046,0.85,361.046,80,1,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3819
2021,uttarpradesh,76190.0,28.0,1.5,1142.85,14.75,11238.025,11.75,8952.325,80,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,72371.0,35.0,1.5,1085.565,21.75,15740.6925,11.75,8503.5925,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,28035.0,35.0,5.0,1401.75,20.0,5607.0,10.0,2803.5,90,2,False,True,Condiments and Spices,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,35894.0,35.0,1.5,538.41,21.75,7806.945,11.75,4217.545,90,2,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,54093.0,35.0,5.0,2704.65,20.0,10818.6,10.0,5409.3,90,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,71877.0,35.0,1.5,1078.155,21.75,15633.2475,11.75,8445.5475,90,2,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,43966.0,35.0,1.5,659.49,21.75,9562.605,11.75,5166.005,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,23342.0,35.0,1.5,350.13,21.75,5076.885,11.75,2742.685,90,2,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,12844.0,32.3,1.5,192.66,19.05,2446.782,11.75,1509.17,70,2,True,False,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,137456.0,28.1,5.0,6872.8,13.1,18006.736,10.0,13745.6,70,2,True,False,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,79287.0,31.2,5.0,3964.35,16.2,12844.494,10.0,7928.7,70,2,True,False,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,uttarpradesh,140650.0,7.65,5.0,7032.5,1.3250000000000004,1863.6125,1.325,1863.6125,90,2,False,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,4710
2019,haryana,76600.0,8.0,2.0,1532.0,4.5,3447.0,1.5,1149.0,90,1,False,True,Fiber Crops,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,4710
2020,tamilnadu,64838.0,35.02,2.0,1296.76,21.520000000000003,13953.1376,11.5,7456.37,90,1,False,True,Oilseeds,1,ORIENTAL INSURANCE,3838
2021,himachalpradesh,25000.0,5.4,1.5,375.0,1.9500000000000004,487.5,1.95,487.5,90,2,True,False,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2018,westbengal,34594.0,8.21,0.0,0.0,4.855,1679.5387,3.355,1160.6287,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,50656.0,12.29,0.0,0.0,6.895,3492.7312,5.395,2732.8912,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,10865.0,42.0,2.0,217.3,28.5,3096.525,11.5,1249.475,70,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,uttarpradesh,44050.0,30.0,2.0,881.0,16.5,7268.25,11.5,5065.75,90,1,True,True,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3819
2021,uttarpradesh,8534.0,35.0,2.0,170.68,21.5,1834.81,11.5,981.41,90,1,True,True,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3819
2021,tamilnadu,42225.0,26.0,1.5,633.375,12.75,5383.6875,11.75,4961.4375,70,2,True,True,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,kerala,300000.0,6.9,5.0,15000.0,0.9500000000000004,2850.0,0.95,2850.0,80,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,29517.0,30.0,1.5,442.755,16.75,4944.0975,11.75,3468.2475,70,2,False,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2018,westbengal,55750.0,2.06,0.0,0.0,2.06,1148.45,0.0,0.0,80,1,False,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,4710
2022,tamilnadu,58045.0,35.2,5.0,2902.25,20.200000000000003,11725.09,10.0,5804.5,70,2,True,False,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,uttarpradesh,62362.0,9.06,1.5,935.43,3.7800000000000007,2357.2836,3.78,2357.2836,90,2,False,False,Cereals,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,4710
2020,rajasthan,102784.0,35.0,2.0,2055.68,21.5,22098.56,11.5,11820.16,80,1,False,True,Oilseeds,1,RELIANCE GENERAL INSURANCE CO. LTD.,3800
2022,uttarpradesh,43709.0,16.6,1.5,655.635,7.550000000000002,3300.0295,7.55,3300.0295,80,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,32999.0,36.75,5.0,1649.95,21.75,7177.2825,10.0,3299.9,90,1,False,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3838
2020,maharashtra,80000.0,16.01,5.0,4000.0,5.505000000000002,4404.0,5.505,4404.0,70,2,False,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2018,westbengal,116375.0,6.61,4.85,5644.1875,0.955,1111.38125,0.805,936.81875,90,2,False,True,Sugar and Starch Crops,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,64246.0,4.25,0.0,0.0,2.875,1847.0725,1.375,883.3825,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,61133.0,26.0,2.0,1222.66,12.5,7641.625,11.5,7030.295,90,1,True,False,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2021,tamilnadu,170677.0,37.0,5.0,8533.85,19.5,33282.015,12.5,21334.625,90,1,True,False,Condiments and Spices,2,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,29146.0,30.0,5.0,1457.3,15.0,4371.9,10.0,2914.6,70,2,True,True,Condiments and Spices,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,29084.0,40.0,1.5,436.26,26.75,7779.97,11.75,3417.37,90,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,54896.0,30.0,5.0,2744.8,15.0,8234.4,10.0,5489.6,80,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,42225.0,39.0,1.5,633.375,25.75,10872.9375,11.75,4961.4375,70,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,87685.0,30.0,1.5,1315.275,16.75,14687.2375,11.75,10302.9875,70,2,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,27047.0,30.0,1.5,405.705,16.75,4530.3725,11.75,3178.0225,90,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,128440.0,35.0,5.0,6422.0,20.0,25688.0,10.0,12844.0,90,2,False,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,80399.0,30.0,1.5,1205.985,16.75,13466.8325,11.75,9446.8825,80,2,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,40879.0,30.0,1.5,613.185,16.75,6847.2325,11.75,4803.2825,90,2,False,True,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,132392.0,35.0,5.0,6619.6,20.0,26478.4,10.0,13239.2,90,2,False,True,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,59280.0,30.0,1.5,889.2,16.75,9929.4,11.75,6965.4,80,2,False,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
